H1	H2	H3	nABBA	nBABA	Dstat	jackEst	SE	Z	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL07_FC6162DAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	602	1408	-0.400995	-0.400995	0.04325248	-9.271031	
TIL01_435BCAAXX.bam	TIL07_FC6162DAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	955	573	0.25	0.25	0.04460908	5.60424	
TIL03.bam	TIL07_FC6162DAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	1036	784	0.1384615	0.1384615	0.04533954	3.05388	
TIL04-TIP454.bam	TIL07_FC6162DAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	1011	968	0.02172815	0.02172815	0.04567657	0.4756957	
BKN009_ZEAHRFRAADIAAPE.bam	TIL09_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	448	1839	-0.6082204	-0.6082204	0.03295136	-18.45812	
BKN011_ZEAHRFRACDIAAPE.bam	TIL09_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	878	1852	-0.3567766	-0.3567766	0.04154765	-8.587166	
BKN014_ZEAHRFRADDIAAPE.bam	TIL09_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	605	1726	-0.4809095	-0.4809095	0.03935655	-12.2193	
BKN019_ZEAHRFRAIDIAAPE.bam	TIL09_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	489	1722	-0.5576662	-0.5576662	0.03654195	-15.26099	
BKN022_ZEAHRFRAKDIAAPE.bam	TIL09_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	574	1302	-0.3880597	-0.3880597	0.03922092	-9.894202	
BKN025_ZEAHRFRAMDIAAPE.bam	TIL09_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	614	1626	-0.4517857	-0.4517857	0.04305806	-10.49248	
BKN026_ZEAHRFRANDIAAPE.bam	TIL09_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	591	1559	-0.4502326	-0.4502326	0.04159305	-10.82471	
BKN027_ZEAHRFRAODIAAPE.bam	TIL09_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	925	1603	-0.2681962	-0.2681962	0.04495668	-5.965659	
BKN033_ZEAHRFRATDIAAPE.bam	TIL09_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	804	1235	-0.2113781	-0.2113781	0.04623494	-4.571827	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL09_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	684	1778	-0.4443542	-0.4443542	0.04194923	-10.59267	
TIL01_435BCAAXX.bam	TIL09_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	874	757	0.07173513	0.07173513	0.04673898	1.534803	
TIL03.bam	TIL09_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	798	797	0.0006269592	0.0006269592	0.04587235	0.01366747	
TIL04-TIP454.bam	TIL09_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	861	1109	-0.1258883	-0.1258883	0.04379898	-2.87423	
TIL07_FC6162DAAXX.bam	TIL09_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	838	1086	-0.1288981	-0.1288981	0.04653216	-2.770087	
BKN009_ZEAHRFRAADIAAPE.bam	TIL11_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	568	1200	-0.3574661	-0.3574661	0.04776236	-7.484264	
BKN011_ZEAHRFRACDIAAPE.bam	TIL11_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	610	1064	-0.2712067	-0.2712067	0.04594022	-5.903469	
BKN014_ZEAHRFRADDIAAPE.bam	TIL11_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	745	1244	-0.2508798	-0.2508798	0.04612583	-5.439031	
BKN019_ZEAHRFRAIDIAAPE.bam	TIL11_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	432	1066	-0.423231	-0.423231	0.04535466	-9.331587	
BKN022_ZEAHRFRAKDIAAPE.bam	TIL11_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	642	871	-0.1513549	-0.1513549	0.04569146	-3.312543	
BKN025_ZEAHRFRAMDIAAPE.bam	TIL11_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	636	981	-0.2133581	-0.2133581	0.05172357	-4.124968	
BKN026_ZEAHRFRANDIAAPE.bam	TIL11_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	548	975	-0.2803677	-0.2803677	0.04668432	-6.005607	
BKN027_ZEAHRFRAODIAAPE.bam	TIL11_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	780	862	-0.0499391	-0.0499391	0.04879705	-1.023404	
BKN033_ZEAHRFRATDIAAPE.bam	TIL11_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	901	841	0.03444317	0.03444317	0.04943069	0.6967972	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL11_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	490	1071	-0.3721973	-0.3721973	0.04757053	-7.824115	
TIL01_435BCAAXX.bam	TIL11_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	838	428	0.3238547	0.3238547	0.04320013	7.496614	
TIL03.bam	TIL11_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	1079	662	0.2395175	0.2395175	0.04601318	5.205411	
TIL04-TIP454.bam	TIL11_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	1010	745	0.1509972	0.1509972	0.04716386	3.201543	
TIL07_FC6162DAAXX.bam	TIL11_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	841	691	0.09791123	0.09791123	0.04787555	2.04512	
TIL09_FC61694AAXX.bam	TIL11_FC61694AAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	1093	736	0.1951886	0.1951886	0.04645548	4.201627	
BKN009_ZEAHRFRAADIAAPE.bam	TIL15_FC6144GAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	457	2268	-0.6645872	-0.6645872	0.03042179	-21.84576	
BKN011_ZEAHRFRACDIAAPE.bam	TIL15_FC6144GAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	525	1817	-0.5516652	-0.5516652	0.03337338	-16.5301	
BKN014_ZEAHRFRADDIAAPE.bam	TIL15_FC6144GAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	644	2095	-0.5297554	-0.5297554	0.03664219	-14.45753	
BKN019_ZEAHRFRAIDIAAPE.bam	TIL15_FC6144GAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	389	1951	-0.6675214	-0.6675214	0.02998926	-22.25868	
BKN022_ZEAHRFRAKDIAAPE.bam	TIL15_FC6144GAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	572	1598	-0.4728111	-0.4728111	0.03684021	-12.8341	
BKN025_ZEAHRFRAMDIAAPE.bam	TIL15_FC6144GAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	477	1741	-0.5698828	-0.5698828	0.03671799	-15.52053	
BKN026_ZEAHRFRANDIAAPE.bam	TIL15_FC6144GAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	518	1809	-0.5547916	-0.5547916	0.0356587	-15.55838	
BKN027_ZEAHRFRAODIAAPE.bam	TIL15_FC6144GAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	610	1650	-0.460177	-0.460177	0.03614362	-12.7319	
BKN033_ZEAHRFRATDIAAPE.bam	TIL15_FC6144GAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	700	1379	-0.3265993	-0.3265993	0.04109648	-7.947135	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL15_FC6144GAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	555	1823	-0.5332212	-0.5332212	0.03677215	-14.50068	
TIL01_435BCAAXX.bam	TIL15_FC6144GAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	743	822	-0.05047923	-0.05047923	0.04392354	-1.149252	
TIL03.bam	TIL15_FC6144GAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	981	1297	-0.1387182	-0.1387182	0.04519807	-3.069117	
TIL04-TIP454.bam	TIL15_FC6144GAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	714	1234	-0.2669405	-0.2669405	0.04401721	-6.064457	
TIL07_FC6162DAAXX.bam	TIL15_FC6144GAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	819	1319	-0.2338634	-0.2338634	0.04415401	-5.296539	
TIL09_FC61694AAXX.bam	TIL15_FC6144GAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	879	1169	-0.1416016	-0.1416016	0.04306952	-3.287744	
TIL11_FC61694AAXX.bam	TIL15_FC6144GAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	603	1228	-0.3413435	-0.3413435	0.04313358	-7.913638	
BKN009_ZEAHRFRAADIAAPE.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	266	925	-0.5533165	-0.5533165	0.04216725	-13.12195	
BKN011_ZEAHRFRACDIAAPE.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	339	781	-0.3946429	-0.3946429	0.04764472	-8.283034	
BKN014_ZEAHRFRADDIAAPE.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	423	860	-0.340608	-0.340608	0.04876897	-6.984112	
BKN019_ZEAHRFRAIDIAAPE.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	197	796	-0.6032226	-0.6032226	0.03873336	-15.57372	
BKN022_ZEAHRFRAKDIAAPE.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	349	621	-0.2804124	-0.2804124	0.04754574	-5.897739	
BKN025_ZEAHRFRAMDIAAPE.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	225	669	-0.4966443	-0.4966443	0.04897633	-10.1405	
BKN026_ZEAHRFRANDIAAPE.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	358	805	-0.3843508	-0.3843508	0.0480172	-8.004441	
BKN027_ZEAHRFRAODIAAPE.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	431	698	-0.2364925	-0.2364925	0.04984925	-4.744153	
BKN033_ZEAHRFRATDIAAPE.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	411	581	-0.171371	-0.171371	0.05398935	-3.174163	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	309	819	-0.4521277	-0.4521277	0.04752499	-9.513472	
TIL01_435BCAAXX.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	496	383	0.1285552	0.1285552	0.05171449	2.485864	
TIL03.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	549	511	0.03584906	0.03584906	0.05432262	0.6599287	
TIL04-TIP454.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	513	594	-0.07317073	-0.07317073	0.05321262	-1.375063	
TIL07_FC6162DAAXX.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	539	614	-0.0650477	-0.0650477	0.05372512	-1.21075	
TIL09_FC61694AAXX.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	581	534	0.04215247	0.04215247	0.05275971	0.7989519	
TIL11_FC61694AAXX.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	334	439	-0.1358344	-0.1358344	0.05581726	-2.433556	
TIL15_FC6144GAAXX.bam	TIL16_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	562	392	0.1781971	0.1781971	0.05025511	3.54585	
BKN009_ZEAHRFRAADIAAPE.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	342	820	-0.4113597	-0.4113597	0.04798162	-8.573276	
BKN011_ZEAHRFRACDIAAPE.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	551	788	-0.1769978	-0.1769978	0.05254036	-3.368796	
BKN014_ZEAHRFRADDIAAPE.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	499	854	-0.2623799	-0.2623799	0.0485573	-5.403511	
BKN019_ZEAHRFRAIDIAAPE.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	220	713	-0.528403	-0.528403	0.04421374	-11.9511	
BKN022_ZEAHRFRAKDIAAPE.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	447	639	-0.1767956	-0.1767956	0.05072044	-3.485687	
BKN025_ZEAHRFRAMDIAAPE.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	287	614	-0.3629301	-0.3629301	0.05148081	-7.049812	
BKN026_ZEAHRFRANDIAAPE.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	399	733	-0.295053	-0.295053	0.05101087	-5.784121	
BKN027_ZEAHRFRAODIAAPE.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	523	732	-0.1665339	-0.1665339	0.05253845	-3.169752	
BKN033_ZEAHRFRATDIAAPE.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	572	625	-0.04427736	-0.04427736	0.05604171	-0.7900787	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	306	624	-0.3419355	-0.3419355	0.05171511	-6.611907	
TIL01_435BCAAXX.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	463	332	0.1647799	0.1647799	0.05184465	3.178339	
TIL03.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	659	457	0.1810036	0.1810036	0.05289714	3.421803	
TIL04-TIP454.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	496	465	0.03225806	0.03225806	0.05204764	0.6197796	
TIL07_FC6162DAAXX.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	576	463	0.1087584	0.1087584	0.05519454	1.970456	
TIL09_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	639	456	0.1671233	0.1671233	0.05263985	3.174844	
TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	422	452	-0.03432494	-0.03432494	0.05673477	-0.6050071	
TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	686	394	0.2703704	0.2703704	0.05094368	5.307241	
TIL16_FC6153UAAXX.bam	TIL17_FC6153UAAXX.bam	BKN015_ZEAHRFRAEDIAAPE.bam	338	255	0.1399663	0.1399663	0.06080842	2.301758	
BKN009_ZEAHRFRAADIAAPE.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	400	2227	-0.6954701	-0.6954701	0.02699745	-25.76059	
BKN011_ZEAHRFRACDIAAPE.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	568	2045	-0.5652507	-0.5652507	0.03361817	-16.81384	
BKN014_ZEAHRFRADDIAAPE.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	696	2221	-0.5227974	-0.5227974	0.03508067	-14.90272	
BKN019_ZEAHRFRAIDIAAPE.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	390	2034	-0.6782178	-0.6782178	0.02939781	-23.07035	
BKN022_ZEAHRFRAKDIAAPE.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	495	1654	-0.5393206	-0.5393206	0.03245885	-16.61552	
BKN025_ZEAHRFRAMDIAAPE.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	435	1700	-0.5925059	-0.5925059	0.03578613	-16.55686	
BKN026_ZEAHRFRANDIAAPE.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	467	1891	-0.6039016	-0.6039016	0.03147602	-19.18608	
BKN027_ZEAHRFRAODIAAPE.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	655	1817	-0.4700647	-0.4700647	0.03678871	-12.77742	
BKN033_ZEAHRFRATDIAAPE.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	610	1365	-0.3822785	-0.3822785	0.03881923	-9.847657	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	410	1842	-0.6358792	-0.6358792	0.03167888	-20.07265	
TIL01_435BCAAXX.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	699	905	-0.1284289	-0.1284289	0.04160602	-3.086787	
TIL03.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	854	1208	-0.171678	-0.171678	0.04251764	-4.037806	
TIL04-TIP454.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	734	1357	-0.2979436	-0.2979436	0.04227108	-7.048403	
TIL07_FC6162DAAXX.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	633	1302	-0.3457364	-0.3457364	0.03728318	-9.273255	
TIL09_FC61694AAXX.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	941	1315	-0.1657801	-0.1657801	0.04319589	-3.837869	
TIL11_FC61694AAXX.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	522	1259	-0.4138125	-0.4138125	0.04014607	-10.30767	
TIL15_FC6144GAAXX.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	817	990	-0.09573879	-0.09573879	0.04259256	-2.247782	
TIL16_FC6153UAAXX.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	415	615	-0.1941748	-0.1941748	0.04867874	-3.988903	
TIL17_FC6153UAAXX.bam	TIL08.bam	BKN015_ZEAHRFRAEDIAAPE.bam	380	785	-0.3476395	-0.3476395	0.04562214	-7.619973	
BKN009_ZEAHRFRAADIAAPE.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	463	2556	-0.6932759	-0.6932759	0.02700506	-25.67207	
BKN011_ZEAHRFRACDIAAPE.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	564	2309	-0.607379	-0.607379	0.03044705	-19.9487	
BKN014_ZEAHRFRADDIAAPE.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	692	2500	-0.566416	-0.566416	0.03282098	-17.25774	
BKN019_ZEAHRFRAIDIAAPE.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	445	2296	-0.675301	-0.675301	0.02869327	-23.53517	
BKN022_ZEAHRFRAKDIAAPE.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	526	1879	-0.562578	-0.562578	0.03109191	-18.09403	
BKN025_ZEAHRFRAMDIAAPE.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	437	2007	-0.6423895	-0.6423895	0.03175219	-20.23135	
BKN026_ZEAHRFRANDIAAPE.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	548	2118	-0.5888972	-0.5888972	0.03118381	-18.88471	
BKN027_ZEAHRFRAODIAAPE.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	576	1840	-0.5231788	-0.5231788	0.03328684	-15.71729	
BKN033_ZEAHRFRATDIAAPE.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	619	1521	-0.4214953	-0.4214953	0.03812952	-11.05431	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	443	2096	-0.6510437	-0.6510437	0.029977	-21.71811	
TIL01_435BCAAXX.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	755	942	-0.1101945	-0.1101945	0.04138824	-2.662458	
TIL03.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	842	1262	-0.1996198	-0.1996198	0.04245678	-4.701718	
TIL04-TIP454.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	707	1422	-0.3358384	-0.3358384	0.04052726	-8.28673	
TIL07_FC6162DAAXX.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	598	1370	-0.3922764	-0.3922764	0.03792285	-10.34406	
TIL09_FC61694AAXX.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	925	1394	-0.2022423	-0.2022423	0.04305253	-4.697571	
TIL11_FC61694AAXX.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	541	1341	-0.4250797	-0.4250797	0.04044392	-10.51035	
TIL15_FC6144GAAXX.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	862	1063	-0.1044156	-0.1044156	0.04089061	-2.553534	
TIL16_FC6153UAAXX.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	460	656	-0.1756272	-0.1756272	0.05062698	-3.469045	
TIL17_FC6153UAAXX.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	411	821	-0.3327922	-0.3327922	0.0466935	-7.127164	
TIL08.bam	TIL25-TIP489.bam	BKN015_ZEAHRFRAEDIAAPE.bam	767	790	-0.014772	-0.014772	0.03926831	-0.3761811	
BKN009_ZEAHRFRAADIAAPE.bam	BKN011_ZEAHRFRACDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	710	1551	-0.3719593	-0.3719593	0.04222051	-8.809921	
BKN009_ZEAHRFRAADIAAPE.bam	BKN014_ZEAHRFRADDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	639	1930	-0.5025302	-0.5025302	0.03815633	-13.1703	
BKN011_ZEAHRFRACDIAAPE.bam	BKN014_ZEAHRFRADDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	878	1337	-0.2072235	-0.2072235	0.04147623	-4.996199	
BKN009_ZEAHRFRAADIAAPE.bam	BKN015_ZEAHRFRAEDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	669	944	-0.1704898	-0.1704898	0.04996566	-3.412139	
BKN011_ZEAHRFRACDIAAPE.bam	BKN015_ZEAHRFRAEDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	1029	613	0.2533496	0.2533496	0.0445717	5.68409	
BKN014_ZEAHRFRADDIAAPE.bam	BKN015_ZEAHRFRAEDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	1243	416	0.4984931	0.4984931	0.03869189	12.88366	
BKN009_ZEAHRFRAADIAAPE.bam	BKN022_ZEAHRFRAKDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	542	1177	-0.3694008	-0.3694008	0.04037824	-9.148511	
BKN011_ZEAHRFRACDIAAPE.bam	BKN022_ZEAHRFRAKDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	965	894	0.03819258	0.03819258	0.04350255	0.8779388	
BKN014_ZEAHRFRADDIAAPE.bam	BKN022_ZEAHRFRAKDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	1354	824	0.2433425	0.2433425	0.04012265	6.064967	
BKN015_ZEAHRFRAEDIAAPE.bam	BKN022_ZEAHRFRAKDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	674	933	-0.1611699	-0.1611699	0.04317037	-3.733345	
BKN009_ZEAHRFRAADIAAPE.bam	BKN025_ZEAHRFRAMDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	735	1014	-0.1595197	-0.1595197	0.04931368	-3.234797	
BKN011_ZEAHRFRACDIAAPE.bam	BKN025_ZEAHRFRAMDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	1382	946	0.1872852	0.1872852	0.04703959	3.981438	
BKN014_ZEAHRFRADDIAAPE.bam	BKN025_ZEAHRFRAMDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	1633	765	0.3619683	0.3619683	0.0409118	8.847528	
BKN015_ZEAHRFRAEDIAAPE.bam	BKN025_ZEAHRFRAMDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	789	810	-0.01313321	-0.01313321	0.0512595	-0.2562102	
BKN022_ZEAHRFRAKDIAAPE.bam	BKN025_ZEAHRFRAMDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	958	698	0.1570048	0.1570048	0.04684575	3.351528	
BKN009_ZEAHRFRAADIAAPE.bam	BKN026_ZEAHRFRANDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	485	1634	-0.5422369	-0.5422369	0.0370821	-14.62261	
BKN011_ZEAHRFRACDIAAPE.bam	BKN026_ZEAHRFRANDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	801	1207	-0.2021912	-0.2021912	0.04233347	-4.776156	
BKN014_ZEAHRFRADDIAAPE.bam	BKN026_ZEAHRFRANDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	678	654	0.01801802	0.01801802	0.05396465	0.3338856	
BKN015_ZEAHRFRAEDIAAPE.bam	BKN026_ZEAHRFRANDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	412	1132	-0.4663212	-0.4663212	0.04360325	-10.69464	
BKN022_ZEAHRFRAKDIAAPE.bam	BKN026_ZEAHRFRANDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	748	1162	-0.2167539	-0.2167539	0.04128594	-5.250066	
BKN025_ZEAHRFRAMDIAAPE.bam	BKN026_ZEAHRFRANDIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	692	1384	-0.3333333	-0.3333333	0.04332971	-7.692951	
BKN009_ZEAHRFRAADIAAPE.bam	BKN027_ZEAHRFRAODIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	640	1579	-0.4231636	-0.4231636	0.03967039	-10.66699	
BKN011_ZEAHRFRACDIAAPE.bam	BKN027_ZEAHRFRAODIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	913	1050	-0.06979114	-0.06979114	0.04687274	-1.488949	
BKN014_ZEAHRFRADDIAAPE.bam	BKN027_ZEAHRFRAODIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	1108	735	0.2023874	0.2023874	0.04935251	4.100854	
BKN015_ZEAHRFRAEDIAAPE.bam	BKN027_ZEAHRFRAODIAAPE.bam	BKN019_ZEAHRFRAIDIAAPE.bam	715	1276	-0.281768	-0.281768	0.04432243	-6.357232	
